batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id
batch_133,90.89,90.89_c1,mẫu mã đẹp,mẫu mã đẹp,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_006
batch_133,90.89,90.89_c2,video clip mang tính chất lấy shopee xu thôi nhé,video clip mang tính chất lấy shopee xu thôi nhé,resplit_llm,NEU,False,False,False,False,high,False,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_133,90.99,90.99_c1,hương vị:nó cứng á,hương vị:nó cứng á,resplit_llm,NEG,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_133,90.99,90.99_c2,nấu nó không mềm,nấu nó không mềm,resplit_llm,NEG,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_133,90.99,90.99_c3,bao bì mẫu mã:tốt,bao bì mẫu mã:tốt,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_133,90.99,90.99_c4,học sinh của cô ạ bài viết đơn xin việc làm tại công ty cổ phần ruốc mắm tôm tươi nhé các bạn có thể cho bạn nhà t và cũng không thay vì chỉ biết cho những ai yêu em thì không biết á c ơi mai e chuyển tiền qua mạng ý nghĩa nhất khoẻ nhất luôn luôn là người đầu bếp mà không có người ship c ạ em cảm thấy mình nghiệp và cũng không biết họ sẽ phải trả nợ c nhiều người dân thái hòa bình thường e về ngoại ngữ tin nhắn tới chó con nhà nghèo khổ,học sinh của cô ạ bài viết đơn xin việc làm tại công ty cổ phần ruốc mắm tôm tươi nhé các bạn có thể cho bạn nhà t và cũng không thay vì chỉ biết cho những ai yêu em thì không biết á c ơi mai e chuyển tiền qua mạng ý nghĩa nhất khoẻ nhất luôn luôn là người đầu bếp mà không có người ship c ạ em cảm thấy mình nghiệp và cũng không biết họ sẽ phải trả nợ c nhiều người dân thái hòa bình thường e về ngoại ngữ tin nhắn tới chó con nhà nghèo khổ,resplit_llm,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_135,94.1196,94.1196_c1,"đã nhận được hàng, đầy đủ các món đã đặt","đã nhận được hàng, đầy đủ các món đã đặt",resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,value,False,none,A5_price,moderate,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_005
batch_135,94.1196,94.1196_c2,sản phẩm đúng mô tả,sản phẩm đúng mô tả,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_030
batch_137,94.7,94.7_c1,"sản phẩm tuyệt vời, đúng với mô tả","sản phẩm tuyệt vời, đúng với mô tả",kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa_override,A2_label,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_056
batch_137,94.7,94.7_c2,giao hàng nhanh chóng,giao hàng nhanh chóng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_039
batch_137,94.7,94.7_c3,shipper thân thiện dễ mến,shipper thân thiện dễ mến,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_036
batch_137,94.7,94.7_c4,đóng gói cẩn thận,đóng gói cẩn thận,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_100
batch_137,94.7,94.7_c5,có thể thấy tâm huyết của người bán,có thể thấy tâm huyết của người bán,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,mild,product,False,softener,A1_product,mild,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_082
batch_137,94.7,94.7_c6,"hộp không bị móp méo, vận chuyển rất tốt","hộp không bị móp méo, vận chuyển rất tốt",kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,moderate,product,False,none,A3_logistics,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_095
batch_137,94.7,94.7_c7,thời gian giao hàng nhanh chóng,thời gian giao hàng nhanh chóng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_081
batch_137,94.7,94.7_c8,tôi không phải chờ đợi quá lâu để nhận sản phẩm,tôi không phải chờ đợi quá lâu để nhận sản phẩm,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_114
batch_137,94.7,94.7_c9,chất lượng sản phẩm vượt mong đợi,chất lượng sản phẩm vượt mong đợi,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_110
batch_137,94.7,94.7_c10,tôi rất hài lòng với trải nghiệm mua hàng này,tôi rất hài lòng với trải nghiệm mua hàng này,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_085
batch_137,94.72,94.72_c1,bao bì mẫu mã:sang đẹp,bao bì mẫu mã:sang đẹp,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_007
batch_137,94.72,94.72_c2,hương vị:thơm,hương vị:thơm,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_114
batch_137,94.72,94.72_c3,shop gói kĩ và giao nhanh,shop gói kĩ và giao nhanh,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_004
batch_137,94.72,94.72_c4,bao bì đẹp,bao bì đẹp,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_089
batch_137,94.72,94.72_c5,hạt chia nở đều,hạt chia nở đều,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_091
batch_137,94.72,94.72_c6,không cặn tạp chất,không cặn tạp chất,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_011
batch_137,94.72,94.72_c7,mình sẽ mua nữa khi dùng hết,mình sẽ mua nữa khi dùng hết,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_055
batch_137,94.72,94.72_c8,do lười chụp nên lấy tạm ảnh shop và video không liên quan,do lười chụp nên lấy tạm ảnh shop và video không liên quan,kept_43b,NEU,False,False,False,False,high,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_137,94.72,94.72_c9,shop thông cảm nha,shop thông cảm nha,kept_43b,POS,False,False,False,False,high,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_137,94.72,94.72_c10,chúc shop buôn may bán đắt nhé,chúc shop buôn may bán đắt nhé,kept_43b,POS,False,False,False,False,high,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_140,95.954,95.954_c1,ăn thấy cũng bình thường giống bánh gạo lứt,ăn thấy cũng bình thường giống bánh gạo lứt,resplit_llm,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_140,95.954,95.954_c2,hình ảnh video chỉ mang tính chất nhận xu,hình ảnh video chỉ mang tính chất nhận xu,resplit_llm,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_140,95.968,95.968_c1,cheap,cheap,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_140,95.968,95.968_c2,and good quality,and good quality,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_140,96.45,96.45_c1,hàng tặng kèm ăn được nhé,hàng tặng kèm ăn được nhé,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_028
batch_140,96.45,96.45_c2,mọi nguoeif có nhu cầu ăn vặt giảm cân nên cfajwt,mọi nguoeif có nhu cầu ăn vặt giảm cân nên cfajwt,resplit_llm,POS,False,False,True,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,98.299,98.299_c1,"sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn","sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn",resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,98.299,98.299_c2,"cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển","cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển",resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,98.299,98.299_c3,hàng đóng gói rất đẹp. quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng,hàng đóng gói rất đẹp. quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,98.299,98.299_c4,"hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa","hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa",resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,98.299,98.299_c5,thời gian vận chuyển rất hợp lí,thời gian vận chuyển rất hợp lí,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,98.299,98.299_c6,có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất,có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,99.12,99.12_c1,"sản phẩm tuyệt vời, đúng với mô tả","sản phẩm tuyệt vời, đúng với mô tả",kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,99.12,99.12_c2,giao hàng nhanh chóng,giao hàng nhanh chóng,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,99.12,99.12_c3,shipper thân thiện dễ mến,shipper thân thiện dễ mến,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,99.12,99.12_c4,đóng gói cẩn thận,đóng gói cẩn thận,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,99.12,99.12_c5,có thể thấy tâm huyết của người bán,có thể thấy tâm huyết của người bán,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_141,99.12,99.12_c6,"hộp không bị móp méo, vận chuyển rất tốt","hộp không bị móp méo, vận chuyển rất tốt",kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
