batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id,split_x,pred_aspect,split_y,silver_aspect,silver_sentiment,pred_sentiment,pred_sentiment_raw,confidence
batch_090,70.1607,70.1607_c2,"nhanh ghê, mới đặt chiều hôm qua sáng hôm sau nhận được hàng rồi","nhanh ghê, mới đặt chiều hôm qua sáng hôm sau nhận được hàng rồi",resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,value,False,none,A5_price,moderate,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_059,val,A5_price,val,A5_price,POS,POS,POS,0.9993
batch_091,70.2222,70.2222_c1,gởi hàng nhanh,gởi hàng nhanh,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_056,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9996
batch_091,70.2222,70.2222_c2,đủ số lượng,đủ số lượng,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_012,val,A1_product,val,A1_product,POS,POS,POS,0.999
batch_091,70.2222,70.2222_c3,có kèm quà,có kèm quà,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_020,val,A1_product,val,A1_product,POS,POS,POS,0.9978
batch_092,70.2691,70.2691_c1,nó cũng bình thường,nó cũng bình thường,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,softener,A1_product,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_078,val,A1_product,val,A1_product,NEU,NEU,NEU,0.9965
batch_092,70.2691,70.2691_c2,nó cx hơn khó ăn,nó cx hơn khó ăn,resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_048,val,A1_product,val,A1_product,NEG,POS,POS,0.749
batch_093,70.749,70.749_c1,do dịch nên giao hàng hơi lâu,do dịch nên giao hàng hơi lâu,kept_43b,NEG,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,moderate,none,False,wishful,A3_logistics,moderate,none,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_052,val,A3_logistics,val,A3_logistics,NEG,POS,POS,0.5783
batch_093,70.749,70.749_c3,chấtt lượng sản phẩm rất okk ngon lắm luônn á m.n,chấtt lượng sản phẩm rất okk ngon lắm luônn á m.n,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_008,val,A1_product,val,A1_product,POS,POS,POS,0.9998
batch_093,70.98,70.98_c1,bao bì mẫu mã:tốt,bao bì mẫu mã:tốt,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_070,val,A2_label,val,A2_label,POS,POS,POS,0.7933
batch_093,70.98,70.98_c2,hương vị:tốt,hương vị:tốt,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_115,val,A1_product,val,A1_product,POS,NEU,NEU,0.9047
batch_093,70.98,70.98_c4,shop quá chu đáo và nhiệt tình,shop quá chu đáo và nhiệt tình,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_085,val,A4_service,val,A4_service,POS,POS,POS,0.9997
batch_093,70.98,70.98_c7,nhưng sản phẩm thật còn đẹp hơn nữa,nhưng sản phẩm thật còn đẹp hơn nữa,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,mild,product,False,none,A1_product,mild,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_089,val,A1_product,val,A1_product,POS,POS,POS,0.9585
batch_093,70.98,70.98_c8,"chất lượng sản phẩm rất tốt,","chất lượng sản phẩm rất tốt,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_010,val,A1_product,val,A1_product,POS,POS,POS,0.9955
batch_093,70.98,70.98_c9,đúng như mô tả,đúng như mô tả,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_055,val,A2_label,val,A2_label,POS,POS,POS,0.9822
batch_093,70.98,70.98_c10,"shop đóng gói cẩn thận,","shop đóng gói cẩn thận,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_075,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9395
batch_093,70.98,70.98_c11,giao hàng nhanh chóng,giao hàng nhanh chóng,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_088,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9996
batch_097,72.614,72.614_c1,mua hơn chục gói mà bên ngoài đều dính mỡ mất công lau,mua hơn chục gói mà bên ngoài đều dính mỡ mất công lau,resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_030,val,A1_product,val,A1_product,NEG,NEG,NEG,0.9995
batch_101,74.1482,74.1482_c2,mua một chai giấm được tặng mấy món quà,mua một chai giấm được tặng mấy món quà,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_068,val,A4_service,val,A4_service,POS,NEU,NEU,0.9922
batch_101,74.1482,74.1482_c3,đúng là hàng nhập,đúng là hàng nhập,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_089,val,A2_label,val,A1_product,POS,POS,POS,0.5189
batch_101,74.1694,74.1694_c1,bao bì mẫu mã:bao bì dán như hàng gia công vậy,bao bì mẫu mã:bao bì dán như hàng gia công vậy,resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A2_label,moderate,none,True,softener,A2_label,moderate,none,False,none,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,human_qc_neg_boost,Nghi ngờ tính chính quy/chất lượng bao bì vì bao bì dán giống hàng gia công.,batch_ext_001,val,A2_label,val,A2_label,NEG,NEG,NEG,0.9927
batch_101,74.1694,74.1694_c2,"hương vị:mùi nồng cảm giác thật sự khác so với chai dấm táo mình mua chính hãng tại nhật hicc ,","hương vị:mùi nồng cảm giác thật sự khác so với chai dấm táo mình mua chính hãng tại nhật hicc ,",resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A1_product,strong,none,True,softener,A1_product,strong,none,False,softener,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,So sánh với hàng chính hãng và nghi ngờ khác biệt mùi vị so với sản phẩm chuẩn.,batch_ext_001,val,A1_product,val,A1_product,NEG,NEG,NEG,0.9984
batch_101,74.1694,74.1694_c3,nồng và hắc rất nhiều .,nồng và hắc rất nhiều .,resplit_llm,NEG,False,False,True,True,low,True,True,False,llm_extended_tier1,A1_product,strong,none,False,none,A1_product,strong,none,False,none,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,,batch_ext_001,val,A5_price,val,A1_product,NEG,NEG,NEG,0.9973
batch_101,74.1694,74.1694_c5,"thì nhận về cái từ bao bì dán cho đến mở nắp ngửi thử mùi và màu đã thấy nó hoàn toàn khác ,","thì nhận về cái từ bao bì dán cho đến mở nắp ngửi thử mùi và màu đã thấy nó hoàn toàn khác ,",resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A1_product,strong,none,True,none,A1_product,strong,none,False,none,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,"Nghi ngờ sản phẩm không đúng chuẩn do bao bì, mùi và màu hoàn toàn khác.",batch_ext_001,val,A2_label,val,A1_product,NEG,NEG,NEG,0.9958
batch_101,74.1694,74.1694_c6,"có phải do là hàng fake hay do quá trình di chuyển khiến nó bị biến đổi chất không ,","có phải do là hàng fake hay do quá trình di chuyển khiến nó bị biến đổi chất không ,",resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A1_product,strong,none,True,conditional,A1_product,strong,none,False,conditional,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,Nghi ngờ hàng fake hoặc sản phẩm bị biến đổi chất trong quá trình vận chuyển.,batch_ext_001,val,A1_product,val,A1_product,NEG,NEG,NEG,0.9833
batch_101,74.1694,74.1694_c9,cặn dấm cái thì lắc lên còn vón cục không tan .,cặn dấm cái thì lắc lên còn vón cục không tan .,resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A1_product,strong,none,True,none,A1_product,strong,none,False,none,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,Nghi ngờ chất lượng/kết cấu sản phẩm vì cặn dấm vón cục không tan.,batch_ext_001,val,A1_product,val,A1_product,NEG,NEG,NEG,0.9992
batch_101,74.1694,74.1694_c10,hơn nữa chai mới mua về mà đóng đầy kịch nắp .,hơn nữa chai mới mua về mà đóng đầy kịch nắp .,resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A1_product,moderate,none,True,none,A1_product,moderate,none,False,none,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,Nghi ngờ tình trạng đóng chai bất thường vì chai mới mua nhưng đầy kịch nắp.,batch_ext_001,val,A1_product,val,A1_product,NEG,NEG,NEG,0.9408
batch_101,74.1694,74.1694_c11,phải chăng đã bị trộn thêm dấm khác vào nên đầy ắp và nồng đến vậy,phải chăng đã bị trộn thêm dấm khác vào nên đầy ắp và nồng đến vậy,resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A1_product,strong,none,True,conditional,A1_product,strong,none,False,conditional,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,"Nghi ngờ sản phẩm bị trộn thêm dấm khác, ảnh hưởng tính nguyên bản/chính hãng.",batch_ext_001,val,A1_product,val,A1_product,NEG,NEG,NEG,0.9989
batch_101,74.1694,74.1694_c12,đã thế mình còn mua những 2 chai 947ml hicc EMOJI_NEG EMOJI_NEG EMOJI_NEG tiếc tiền thật sự,đã thế mình còn mua những 2 chai 947ml hicc emoji_neg emoji_neg emoji_neg tiếc tiền thật sự,resplit_llm,NEG,False,False,True,True,low,True,True,False,human_qc_neg_boost,A5_price,strong,none,False,none,A5_price,moderate,none,False,none,llm_extended_tier1,human_qc_neg_boost,llm_extended_tier1,llm_extended_tier1,llm_extended_tier1,,batch_ext_001,val,A5_price,val,A5_price,NEG,NEG,NEG,0.9994
batch_103,74.262,74.262_c1,hương vị:chua,hương vị:chua,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_031,val,A1_product,val,A1_product,NEG,POS,POS,0.9866
batch_103,74.262,74.262_c2,bao bì mẫu mã:đẹp,bao bì mẫu mã:đẹp,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_034,val,A2_label,val,A2_label,POS,POS,POS,0.8707
batch_103,74.262,74.262_c3,sản phẩm rất chất lượng,sản phẩm rất chất lượng,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_071,val,A1_product,val,A1_product,POS,POS,POS,0.9997
batch_103,74.262,74.262_c4,đáng giá với giá tiền,đáng giá với giá tiền,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A5_price,none,value,False,none,A5_price,none,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_097,val,A5_price,val,A5_price,POS,POS,POS,0.9993
batch_103,74.262,74.262_c5,giao hàng nhanh chóng,giao hàng nhanh chóng,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_107,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9996
batch_103,74.262,74.262_c6,và đóng gói sản phẩm cẩn thận,và đóng gói sản phẩm cẩn thận,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_020,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9992
batch_103,74.262,74.262_c9,"hình ảnh và mô tả sản phẩm chính xác, hài lòng hơn mong đợi","hình ảnh và mô tả sản phẩm chính xác, hài lòng hơn mong đợi",kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,none,product,False,wishful,A2_label,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_043,val,A2_label,val,A2_label,POS,POS,POS,0.9995
batch_103,74.262,74.262_c10,dịch vụ khách hàng rất tốt,dịch vụ khách hàng rất tốt,kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa_override,A1_product,none,product,False,none,A4_service,none,service,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_046,val,A4_service,val,A4_service,POS,POS,POS,0.9994
batch_106,74.927,74.927_c1,"giao hàng đúng đủ,","giao hàng đúng đủ,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_061,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.976
batch_106,74.927,74.927_c2,gói hàng kĩ càng,gói hàng kĩ càng,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_006,val,A3_logistics,val,A3_logistics,POS,POS,POS,0.9995
batch_106,74.927,74.927_c4,"pha 5ml với khoảng 300ml nước uống thấy bình thường,","pha 5ml với khoảng 300ml nước uống thấy bình thường,",resplit_llm,NEU,False,False,True,False,high,True,True,True,human_gold_iaa,A1_product,none,none,False,none,A1_product,none,none,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_061,val,A1_product,val,A1_product,NEU,POS,POS,0.8159
batch_106,74.927,74.927_c5,"thêm đá cũng thấy ngon ấy,","thêm đá cũng thấy ngon ấy,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_072,val,A1_product,val,A1_product,POS,POS,POS,0.9971
